Subject,Stage,Band,Transition,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20
S3,N1,beta,x_x,1.1372430651880485,10.52821318367468,1.4037733675864348,-2.0963316556490117,-0.06717804169926145,7.572360378548146,-1.241577226089658,6.3440557947652545,-14.18306741654874,-1.7882606694026244,-15.832046390643429,6.757899415942101,5.917812840340773,19.320174387188448,-12.676848914113993,-1.8769290714635685,1.5807130024292437,9.107746562167984,8.293063446442346,9.768656741728458
S3,REM,beta,REM_W,-4.661151203651828,12.312626898682847,6.464032813443043,-8.708240323528777,0.3398953849965973,11.901066164171086,-11.902121226409793,7.000079573533653,15.441016208950266,10.112767195696442,-13.229781482252672,5.156072325357886,-7.958069389157651,1.760130625976681,11.926640899522425,3.1899904859615305,-0.545770592778062,10.382473199208622,9.589597114252673,-15.629381568761113
S3,N2,gamma,x_x,-6.25784397641472,15.363866034793626,13.105161472162228,0.04094608794558774,-9.5751036528456,10.856291481102511,13.130839288864333,3.4907513436809867,8.62928982291685,-9.2336320485983,-12.719598626756305,-9.545895880136555,0.5916400518187226,-0.635191223142557,-17.121064071919673,0.21782345040894163,-12.737369151728137,4.586423651576019,12.662724702535968,-3.4794752790296726
S2,REM,delta,W_N1,-5.907812210960308,18.12418669684814,2.888786350770446,3.922499805771506,-6.7116682333400774,6.550728982182513,14.095782940347672,11.738341665126867,-2.5654319353809116,-12.744288131147147,3.748365980398132,2.885000825270401,12.123633040737758,10.561893213399598,4.05734484551537,3.753553057079605,-26.18379374179009,11.271222994541258,-8.049666204452915,-4.592227318816767
S4,N3,alpha,N2_N3,12.294202534199972,2.230053296940711,15.684842283841018,1.8710834917490515,-3.539019464463392,1.1565255802544514,10.824010577074107,-3.4203949826391544,-5.205895764522867,-17.418541153985853,-1.470535759519495,-1.1947582005314543,-3.1452187031364653,12.147215591722262,16.889340423910532,-2.068284434210446,6.22468270249465,2.5163300415391516,-14.668394792281006,13.839461678346211
S1,N2,alpha,x_x,18.738252344354596,-6.972229696751961,16.803409288328098,-5.770690596462938,-4.581625210506156,16.065709705300712,-1.860390058119668,4.68905087260195,5.7882439973203885,6.499560956455495,-5.589589443193345,3.6760514790367447,3.1630256609247054,10.580277957750209,-14.34055693078466,0.21800349611803457,2.6676349126728316,7.66417559787304,-7.345332479959717,-6.305446607755298
S1,N3,theta,REM_W,3.121773289940445,-1.047312071662359,-0.15398476484642232,4.4477897610875425,-4.2331926459012825,-7.7301097138048736,-12.315852390712333,-0.20666998208452114,6.967137865302354,-5.4936815164344095,9.294155550806776,0.11240929541081615,-3.044407368439355,9.614609215888445,2.8019283081047246,3.7446529667695674,2.2327278051488775,2.909859163742997,-24.008243409094817,-4.343406377123539
S2,W,delta,W_N1,8.080769653269083,-1.820284880047121,-15.120149576632302,-22.64564676133282,-1.1277496549049686,-11.426800802494869,-4.906793805476036,-15.909658450924015,1.195959233960084,-1.5273734215367922,-11.564030843443497,-0.4182839589705024,1.8960849284233907,4.237152816059341,6.205671492455209,3.7954594742218988,1.088916494060443,-4.056476990448046,1.6768968476138684,-6.908874281214911
S4,N2,beta,REM_W,2.973669895002209,2.5536044969412,9.467039104605883,3.610787157099052,-10.332946716857496,-5.5297187980627225,4.988646406484061,2.344239848086238,-19.195417468458267,-6.739600469661193,-3.746734952457828,-3.457838899952292,3.3846023148741824,1.9487922361498367,12.595147412739504,-5.923984660882276,7.83272923653663,-11.301573778478076,0.1389065424477669,7.208651032282592
S4,N2,delta,N2_N3,18.814517930635226,-25.471810043109528,6.2040277085979545,-4.348048159748636,11.441502135276142,-2.210491563516599,0.9039959548670056,3.8680391864034624,-0.5512549222310532,-0.508835461140396,20.942052462765737,-1.5002758707673491,-1.4145168350084152,13.381928860456993,-2.4218577640395567,3.8168365997640303,-6.752409318726185,9.329867610237741,4.498103751766887,-21.900131292682573
S3,N2,beta,W_N1,9.547294898291032,12.023665128870922,2.289899967528486,4.339130298693709,0.28418413106597573,-2.719805821370551,-2.1183141143141992,3.965766420788369,1.030723091610205,-17.351965097309996,-23.70964881380906,8.412585294927965,15.359021773911042,-0.7087988124827506,18.536323591920347,12.634965406185838,-15.420641305135318,3.1439663262806583,-26.962437805592565,-15.407700715969623
S4,REM,theta,N2_N3,13.455811450862981,-2.466673747155816,-18.152401035476757,0.2440074439009513,2.8119000052863203,-5.923191491014879,-5.254056217114802,-5.303965570517334,-16.88049944436357,8.172586511843814,14.352642840322657,-6.258303600170511,4.165580076036557,-12.242227183469794,5.62440994179805,-10.312628882514417,-5.562436973675418,10.980657937081778,-10.160790265411304,6.7701925708955715
S3,N1,theta,W_N1,5.672043286663329,-2.5621044044359063,1.3615113611762055,9.3482701323997,0.866650103937606,-3.256465576386539,13.200277846363793,1.8463814786923296,-7.4876834149116105,-4.252859312575358,-4.624778786068324,0.007088307741102029,5.561279021230375,-8.501803952239312,4.1449826776716865,-17.500899230332035,-1.1970575488423028,-19.229216483511802,4.08982625797892,-3.909360897731817
S3,REM,alpha,N1_N2,9.440450957245226,-4.02510520936601,-33.18260256605585,7.752921631976671,6.187134990977389,12.352984447577233,14.149517748757894,-3.356530012121549,-2.2191187084349067,-5.943531620308282,-9.759942717923092,9.464723026861346,17.86666477003012,12.2937997409882,4.014909268087939,-4.476967004693857,0.04723188592754113,-6.825497778449106,-9.038490207075899,0.9073920138548142
S3,REM,theta,x_x,13.756639777902361,8.409984889055785,9.171078978517816,7.561939050818792,-3.814767983976809,13.39453622657088,-3.2440743816241593,0.6880631634993739,-14.439700867743333,-10.256322468278585,1.2958801627319665,-22.160225176319738,-3.146201443127998,-11.051660264604697,-4.955116217655648,2.1186133732709327,-20.03875220738064,17.87732746442923,1.804821078663731,-1.6597051598816952
S1,REM,delta,W_N1,-10.101959938061267,18.677389801937256,2.4637290038889663,-0.20828632525477586,-9.64727319751815,-14.596200393540942,3.140510545705911,0.20736310013393633,10.322907166149419,-17.77654121608839,9.18738423270139,-0.9379535930841811,6.9530567175246025,-7.157692650674232,-16.9663929955275,5.226220049290761,12.037248246915427,-9.537178904033421,-0.9353519272933388,-1.6209267839758703
S3,W,gamma,REM_W,-0.5771519046423564,-0.28251713895782726,7.790504665178331,4.393620222182335,0.6847353461917205,25.90785098042367,-7.4846130943862414,-13.715943097857403,0.5765906329140609,-14.321921291174652,-2.506312304828553,10.39524277185373,4.116419366116279,4.265615171918646,-18.271168623563913,-6.1939186329168345,-5.072106518144455,-2.4200648888208334,-4.883202632840079,13.207785980776375
S1,N3,beta,N2_N3,1.7839302600505194,22.600310296110454,-1.1595981789752134,-9.77004405889374,-1.7111214365128757,12.380633566944027,12.777086317767548,-1.4283555999939326,11.203627374146228,11.53525867385605,6.582354658063865,4.04719211988264,2.2603208792099263,-5.924176525474799,21.693842938506435,-1.0114501772143738,4.664797659715354,-4.184418077683977,-6.28823696911239,-16.457100324370305
S2,N2,alpha,N2_N3,1.1299005367580175,-1.4548105852733764,1.282667560702344,-17.823304031014196,5.165094112365847,12.912965262533307,16.101692889954016,-13.979290195725069,12.137950583834044,1.334202945211081,-4.747420420942108,-0.76853923918563,4.23426170744502,-0.26877335856092444,-5.0177775174172545,2.2107021856321345,-11.527273371028746,5.0581333138185895,15.26981517190514,4.310208195616357
S4,N1,alpha,x_x,6.443117556457788,0.5522288733012648,8.170211286789101,-5.743871856503766,-0.7360305461545429,-2.5524111089276538,1.7444002176801572,-7.261176251910474,9.776014782649582,-4.576356272062987,-14.937867412691539,-8.350552744468963,8.718587955065416,7.191708103108034,-13.648778056510588,10.624556389365,7.765601809571198,-5.593443782830554,9.45316479524508,-1.326441199338769
S4,REM,gamma,x_x,-9.003635235442651,4.373486580518664,8.128032600573313,-20.288290827612858,-10.084601386641648,-18.709926988314656,13.706581661599268,-8.637504071628149,-3.3095622475001116,0.8814793577029741,0.1416953254548901,27.721689243757012,-12.95605262771113,-0.657680814045757,-4.3251215227986695,24.405040031535826,-21.792796992745235,-12.350787894106826,-6.7483486959555,-2.4041910187019826
S2,N2,delta,x_x,5.760573216184492,1.1553035920989405,7.4449777144217,-15.058813439154633,-0.20342186514717708,0.7245983375181335,8.97342670991923,-10.342630119501864,-6.993958700756369,12.271495346898517,13.105763091486116,-30.250043624527997,-6.55240095850396,6.030298504262292,5.264155502173018,0.6345490927052722,-2.4674099229767203,-8.597180009460315,-9.366385501884029,-11.016117061206664
S1,N1,delta,x_x,4.391235249446003,-8.851749608208804,20.42233549000439,0.05489550714322611,-8.273800775245455,-11.81148757479178,-3.754919153218568,11.867070275401758,5.658655257902465,-21.71429123187784,0.4228333239393919,15.3311992628656,1.657363582033009,1.478558416081425,1.1532040847292622,2.6195597326528888,1.6985405350391587,2.64415441560796,-2.337205451305909,12.775372868936605
S4,N1,alpha,N2_N3,9.352823788695222,5.7659705097629175,-23.081320980120744,14.872520408797987,19.685626195220852,22.991203142557563,-18.824978876520213,-2.70565725130233,3.691298916267904,-6.158467072006672,9.21065943720618,14.370468395765748,4.33677923379962,4.961476491289513,-10.241060102170861,-22.284875395404605,7.599742834584378,11.636907284998065,8.119972689879889,-3.218895224434148
S2,N3,theta,N1_N2,-1.777079033868946,10.815475047740644,-17.034146486602676,6.582008775375005,12.185761845529012,3.9278596852358154,-11.767365779538174,-1.268855398556624,-5.6080912218472845,2.4430318471888994,-0.6491266102855513,-14.469115313145984,13.630416240162866,-17.579254649915327,3.578318753663217,11.485478631875669,8.403846810369366,2.850592653393524,-10.54897217388802,5.184932802307999
S1,N2,delta,x_x,7.230867719515842,5.068224729892328,-13.09853151186344,-0.9382309390585477,-2.4320058671640004,13.350432490386536,-7.039394603305085,-10.396476142112148,4.246044958560543,-3.491535501797024,1.5142028304759285,-3.9011735226834947,-9.513437929406134,-20.37040801724178,7.040171813016597,-3.3625167064896893,7.706551493598004,-6.556280154817804,-1.2845421435225897,-7.980027441897037
S3,N3,gamma,N2_N3,-10.84208105067529,1.801501031399662,5.876021702265225,3.2920707353242746,4.162636183617117,11.140065036904192,-3.6464009128709987,1.8359536924918207,4.76786561248257,-0.5253416625376544,4.640093034043141,14.166535125113484,6.43227188605225,3.437293810522862,8.119279468968957,9.535329112206496,-0.6321078413843281,-13.941451347525616,3.125319149373097,4.583097217913205
S4,W,gamma,x_x,5.670649819620065,-18.616370254960987,-8.846147441197468,19.75467880949029,-1.9160531430960728,-4.0502730846048145,4.454127052715579,-12.174747192552777,11.361830435149733,-4.363672384798213,11.594188421732103,1.5839948324205064,-7.225931433447586,-5.867847298955536,-1.6535978933571158,-1.379986393053831,-8.463076234869709,1.6102586464282034,5.891853026115366,-2.090951432376779
S3,REM,delta,N3_REM,10.111693168277924,5.251797693435068,6.7110701725453294,-2.739005183566603,-13.429041832723934,-12.259553949298558,12.206914862638342,7.778086638521623,-12.238584453380362,18.54849776590129,-15.775982401480492,-5.5901533468607525,-2.0643804974336253,-6.58890939936224,-1.7667993257894423,-3.2553978316017536,0.9982009557160105,2.5771426624464646,2.9892806860382457,2.474245266758539
S4,N2,alpha,N3_REM,-0.7287978483723353,-30.156908930738815,-2.8501237233820715,-11.384915277882104,-3.2032135970049236,-7.179990028779634,-0.9923472060484869,1.9978059692260839,18.621843177461948,5.852100778648323,-18.489727316924494,9.966084371881255,-9.036293037117591,6.1217854601816315,7.389908182633631,9.288215340656926,13.097465432323883,10.414770549759485,-20.747668311595127,-15.8047137383314
S2,N2,delta,N3_REM,-17.351955331898775,-0.48482453660601155,13.889377268137194,-13.801720848955325,11.400498599987277,3.6312418039143637,15.760703440168633,8.635709012509333,1.8392083318580266,-26.774301246559315,-13.285766997998481,-2.523654868810581,-0.011717250792956269,8.0112569970112,-14.973979346593984,6.655209142344376,3.661933339286832,-8.930534940873338,-6.403489809109843,9.724097689929108
S4,REM,theta,x_x,10.86492254231025,20.173467134341934,3.392101531988245,6.998603561103305,-26.102127747707854,-23.82262816854369,9.731833934016553,-11.247378986633182,-9.059760026154052,-4.441853198018358,1.0409221372063575,-3.215694399880278,-0.45400402789340744,14.359505499420955,-2.2444929204800705,-8.468210409794931,-16.317988981954688,19.58366436100692,6.364380463469041,-7.660123350640487
S4,N1,delta,x_x,8.178343395359121,3.654155730124034,27.566972106189414,-5.792582195103293,-18.69418129516915,0.46483180884074643,-5.120356223565999,3.662011947233289,-3.9297167366513186,-5.148940404321544,2.2535250812629566,10.937832616771345,-2.8319324513664026,3.005327998216181,0.855442497393049,3.275241897748221,-3.699336039661059,-14.206061555535202,12.824569684810506,18.05551487578418
S2,N1,alpha,N2_N3,14.077535115261956,3.8431671279294637,-7.425721058426123,-4.123277891979344,7.543190830666148,1.5196182534266174,-4.881998004472184,-4.251775575732566,-21.32028736498498,1.930317441194379,-5.760026601691849,-3.2271180354898013,-5.445906345716252,-1.861688816602113,7.899164544602783,-3.215074500445932,18.706747975705206,12.145711387975757,-16.764502094323888,15.120433030604127
S3,W,delta,W_N1,9.654896352476989,-5.361308369388124,2.022275225947265,-16.87096161488965,18.348489837427653,-2.8939527444324087,-1.145475318791675,-4.7889536417559375,18.598858444512615,25.736576869812218,-15.26260787623063,5.437248607468066,1.6626769592143649,2.1812777975481263,-7.038757788558145,7.420884856932825,-8.428460128367943,2.482342457586683,4.014914497063871,0.30588609713147946
S1,N1,beta,W_N1,-5.236234071896409,-14.182130825534115,-12.795531851160973,-8.896424170848897,-5.806836317715611,4.615540271123521,1.4346309447607477,-2.113215752006703,-2.1869937791650678,12.323308176324057,-11.127582892741474,8.077698053028431,4.108199811886308,-25.879857093437785,1.9758618005834605,-1.953800750097685,0.5462594573253653,10.073316283383996,-11.228391933302268,1.1186766675025712
S1,N3,gamma,W_N1,-0.19088659049724382,3.3457802275775497,5.001143810477259,9.67965681753336,-13.100930782635912,-7.571833447885211,4.856217813054722,-19.522433776399346,-8.610249714803837,-2.692319687823181,3.7804081272152246,-4.19695827240988,16.35650770395674,-0.3219407668159592,-1.7592290476214454,-5.869075062408405,-0.5459263407236034,-11.179118023916638,12.140894375298435,5.887629151968274
S1,W,gamma,x_x,15.307277034462746,-11.625426311776739,8.057243257989333,-0.10240608137546425,9.394727090680586,-3.3150463494854376,-5.379720518791211,-2.3416827010134473,-8.509326062156001,2.8657541152999064,2.3317842775510904,-1.3367404743745293,8.653716664982692,-4.502956550096024,-2.433900235349017,-7.391226291924803,-2.452156540794341,-4.481816457320195,-5.298113535975606,1.9206739326268387
S4,N3,theta,W_N1,1.0956800187787414,-7.923547803487605,6.879873507805924,2.4420929788273016,-8.849995358189261,4.322715526082311,0.09556402190470581,6.673726974377718,-9.627475716713587,-6.442524240213708,10.469546667254091,-19.235506374816936,-15.92556123396259,-0.04887987645442782,1.919156513269825,-11.204195407726399,-0.08145624435476717,9.029277438501651,4.964575533606503,2.432334666648592
S4,REM,delta,REM_W,-13.130553230316558,16.569826783526057,-8.997966234214763,4.567217670899948,1.2499207345655916,-16.4867331221653,0.16911373180872857,3.9892578539466506,-4.833904278480874,-0.9850950270212715,1.5978960200086967,-3.4986188398929907,9.674436559872838,4.758512875432415,19.566228929979417,-12.223469555578081,10.297032457993796,-5.296288124987114,-0.41004416061895554,16.5648869498666
S1,N3,beta,REM_W,-13.344326105227776,-14.225705629156634,15.695723866436031,3.0599615108467235,-23.392714686724737,9.879785922986608,5.9357466753684855,4.175503902374006,-0.5795406388547436,-8.781414425801804,-14.340216971560366,8.552749780312823,1.6974528311032278,7.716033751440382,-4.100941283790729,6.312963418902599,-0.13972909774822662,6.842117401469169,7.155458083518518,-2.383403045130509
S2,W,alpha,x_x,12.350620798648833,4.991407359126988,-0.4298206275719151,-2.980704155115889,-15.12698849965888,12.393160225918697,-9.201694164998745,4.843656559889673,4.282265892431409,-3.4216787065307326,-2.4844521392095804,0.10489358745426476,11.92988358791764,2.314856500887719,-5.428363537254178,-9.5586706144114,-9.347077875733914,-16.917012601682405,-3.3996132394476977,-3.799799049788224
S2,REM,beta,N2_N3,-5.090642724144744,-3.7963015582034405,4.933589667032526,-1.9216644904176592,-12.059924831303928,15.244580253597093,-9.384632884156236,3.982198907755745,5.515158239894653,4.063073380878658,7.014286717201556,14.6601507019945,23.462246919817602,4.441620338972329,-17.631097632213613,-0.036945550541660266,7.168192150180839,-9.383408691186075,13.114895922438446,-1.2734062370449104
S1,N1,alpha,x_x,5.272020714806831,8.276769132292673,-8.158679972003522,12.21070376904093,8.079014402255003,-5.841575982276849,-15.177597294329928,15.245243581752264,-4.21295849216263,12.34612052702078,3.173665365916526,1.2311230977194971,6.5532856501933745,12.046669561675259,-12.688481965046455,0.7879190427481324,3.0885722986468296,-5.472256026107006,5.558586730957381,-9.295257799465753
S2,N1,theta,REM_W,-3.942959852202585,-6.721596023243589,-10.532707897859435,1.2011418337239013,-7.879215330431421,2.5269494749303023,1.2344508012377324,-1.7017110019715567,12.768552978890112,-16.538662731929655,8.45228957569751,3.936792233753841,-4.129990844005337,17.40083730462477,0.6538479687648847,-8.568201468911775,-7.726659427319733,-0.4298691973670612,-6.042773630566165,14.969591697653229
S3,W,gamma,N3_REM,-13.289845674317942,6.976979824883223,3.2083783037734586,-6.213602985560939,8.016245033792018,-0.9346126660507375,1.6767237852400076,4.630632635441466,0.29934868708070483,-0.9553548302454757,-0.7195028571788564,-1.9563240543256386,5.6527920469964945,4.20626699318179,2.5375438324669415,3.03229132219312,-7.0981237922282245,5.361414296084061,10.08965573126104,12.48966894355455
S4,REM,theta,x_x,-5.1286727499427585,-10.715492241622288,1.9834986075458299,-6.375220421865047,-5.2911677034447395,-1.2737842439640314,11.865621989523598,11.585484672057797,-3.1451688301352103,6.388650463584933,-0.4170308229468508,-4.363184107054155,-5.1721306272494925,4.247634824521132,-3.621782097820447,-7.231227109932028,-1.5250449829971289,1.0562173527868381,-15.71623015517373,-13.181339696319824
S1,N2,beta,x_x,-1.3095240225179814,2.0282849229396325,2.300458135758146,-20.708391699154745,-19.116379468109134,-8.820134146640585,-5.007994668569258,12.835098972770984,-18.196504805171738,-4.310342084177431,-19.810625726246755,-1.2376395191311416,-3.6445883452108125,-6.908739355418194,-3.810237328988214,7.461339199953471,14.758482856004562,0.8431231324813703,-4.755881616975323,1.8111984229680425
S2,N2,theta,N1_N2,9.280025429053119,-2.162294814015665,4.316301320502779,4.257780728364093,-0.06607035214730128,-7.663612070076008,-1.9639832443062364,-12.42202567140165,-1.332271954177794,7.617883116473313,-9.242404502248737,1.2825516626065776,12.259851499968164,16.392028752293093,-6.361745368327327,5.351130638457977,-7.4228280676992515,-0.6939400726592552,13.302693516861535,12.831270463615972
S2,N1,theta,N3_REM,1.6416885604813982,-3.909454219427749,1.6372951304630592,1.7873174327804318,25.636485295973653,-2.2781098741106325,-8.375341651160223,15.763675745545529,-11.235466926020964,2.53732250177913,-18.652595971197776,-1.104527175799751,-7.349784488194769,4.730353662387759,26.64295852329165,-6.772150233872093,5.6830108730302955,-11.613930968202132,0.8929947493739274,0.7301594333304751
